Band,Band Size,# Default,% Total Population,Band Precision,Cumulative Precision,Cumulative Recall,Cumulative F1-Score
"[380, 408)",7,7,0.0001,1.0,1.0,0.01,0.02
"[408, 436)",19,17,0.0004,0.89,0.92,0.02,0.04
"[436, 464)",41,25,0.001,0.61,0.73,0.05,0.09
"[464, 492)",113,58,0.0027,0.51,0.59,0.11,0.19
"[492, 520)",191,76,0.0055,0.4,0.49,0.19,0.27
"[520, 548)",292,60,0.0098,0.21,0.37,0.25,0.3
"[548, 576)",643,101,0.0194,0.16,0.26,0.36,0.3
"[576, 604)",3044,220,0.0645,0.07,0.13,0.58,0.21
"[604, 630]",63132,402,1.0,0.01,0.01,1.0,0.02
